t, x, y, z, vx, vy, vz 
1.0000000000e-01, 2.0340629890e+01, 2.4749350393e+00, 1.9949366518e+01, 6.4635268004e+00, 2.4284818242e+01, -9.6407889852e-01
1.0500000000e-01, 2.0374534639e+01, 2.5959842833e+00, 1.9944305521e+01, 6.7809497989e+00, 2.4209848797e+01, -1.0121993918e+00
1.1000000000e-01, 2.0410022187e+01, 2.7166402684e+00, 1.9939003983e+01, 7.0975095080e+00, 2.4131197015e+01, -1.0603076773e+00
1.1500000000e-01, 2.0447088004e+01, 2.8368846325e+00, 1.9933461967e+01, 7.4131634252e+00, 2.4048872834e+01, -1.1084031748e+00
1.2000000000e-01, 2.0485727349e+01, 2.9566990659e+00, 1.9927679540e+01, 7.7278691625e+00, 2.3962886682e+01, -1.1564853042e+00
1.2500000000e-01, 2.0525935272e+01, 3.0760653133e+00, 1.9921656773e+01, 8.0415844520e+00, 2.3873249476e+01, -1.2045534857e+00
1.3000000000e-01, 2.0567706607e+01, 3.1949651764e+00, 1.9915393737e+01, 8.3542671512e+00, 2.3779972621e+01, -1.2526071394e+00
1.3500000000e-01, 2.0611035984e+01, 3.3133805165e+00, 1.9908890509e+01, 8.6658752493e+00, 2.3683068009e+01, -1.3006456859e+00
1.4000000000e-01, 2.0655917818e+01, 3.4312932565e+00, 1.9902147166e+01, 8.9763668722e+00, 2.3582548015e+01, -1.3486685457e+00
1.4500000000e-01, 2.0702346320e+01, 3.5486853840e+00, 1.9895163790e+01, 9.2857002883e+00, 2.3478425498e+01, -1.3966751397e+00
1.5000000000e-01, 2.0750315489e+01, 3.6655389530e+00, 1.9887940466e+01, 9.5938339143e+00, 2.3370713800e+01, -1.4446648889e+00
1.5500000000e-01, 2.0799819121e+01, 3.7818360867e+00, 1.9880477280e+01, 9.9007263204e+00, 2.3259426741e+01, -1.4926372145e+00
1.6000000000e-01, 2.0850850802e+01, 3.8975589798e+00, 1.9872774322e+01, 1.0206336236e+01, 2.3144578620e+01, -1.5405915379e+00
1.6500000000e-01, 2.0903403915e+01, 4.0126899009e+00, 1.9864831686e+01, 1.0510622556e+01, 2.3026184211e+01, -1.5885272807e+00
1.7000000000e-01, 2.0957471636e+01, 4.1272111947e+00, 1.9856649466e+01, 1.0813544343e+01, 2.2904258766e+01, -1.6364438649e+00
1.7500000000e-01, 2.1013046941e+01, 4.2411052847e+00, 1.9848227763e+01, 1.1115060839e+01, 2.2778818005e+01, -1.6843407125e+00
1.8000000000e-01, 2.1070122598e+01, 4.3543546753e+00, 1.9839566676e+01, 1.1415131465e+01, 2.2649878120e+01, -1.7322172458e+00
1.8500000000e-01, 2.1128691177e+01, 4.4669419542e+00, 1.9830666312e+01, 1.1713715827e+01, 2.2517455773e+01, -1.7800728874e+00
1.9000000000e-01, 2.1188745046e+01, 4.5788497947e+00, 1.9821526777e+01, 1.2010773727e+01, 2.2381568090e+01, -1.8279070602e+00
1.9500000000e-01, 2.1250276371e+01, 4.6900609580e+00, 1.9812148181e+01, 1.2306265161e+01, 2.2242232662e+01, -1.8757191873e+00
2.0000000000e-01, 2.1313277123e+01, 4.8005582957e+00, 1.9802530637e+01, 1.2600150329e+01, 2.2099467541e+01, -1.9235086919e+00
2.0500000000e-01, 2.1377739071e+01, 4.9103247519e+00, 1.9792674262e+01, 1.2892389638e+01, 2.1953291239e+01, -1.9712749977e+00
2.1000000000e-01, 2.1443653790e+01, 5.0193433655e+00, 1.9782579175e+01, 1.3182943711e+01, 2.1803722724e+01, -2.0190175287e+00
2.1500000000e-01, 2.1511012657e+01, 5.1275972726e+00, 1.9772245496e+01, 1.3471773387e+01, 2.1650781420e+01, -2.0667357090e+00
2.2000000000e-01, 2.1579806855e+01, 5.2350697086e+00, 1.9761673351e+01, 1.3758839730e+01, 2.1494487201e+01, -2.1144289631e+00
2.2500000000e-01, 2.1650027376e+01, 5.3417440106e+00, 1.9750862868e+01, 1.4044104031e+01, 2.1334860393e+01, -2.1620967158e+00
2.3000000000e-01, 2.1721665015e+01, 5.4476036194e+00, 1.9739814176e+01, 1.4327527819e+01, 2.1171921766e+01, -2.2097383923e+00
2.3500000000e-01, 2.1794710379e+01, 5.5526320821e+00, 1.9728527409e+01, 1.4609072860e+01, 2.1005692535e+01, -2.2573534178e+00
2.4000000000e-01, 2.1869153885e+01, 5.6568130539e+00, 1.9717002703e+01, 1.4888701165e+01, 2.0836194358e+01, -2.3049412181e+00
2.4500000000e-01, 2.1944985760e+01, 5.7601303005e+00, 1.9705240196e+01, 1.5166374994e+01, 2.0663449328e+01, -2.3525012193e+00
2.5000000000e-01, 2.2022196044e+01, 5.8625677004e+00, 1.9693240032e+01, 1.5442056863e+01, 2.0487479978e+01, -2.4000328479e+00
2.5500000000e-01, 2.2100774592e+01, 5.9641092467e+00, 1.9681002355e+01, 1.5715709547e+01, 2.0308309269e+01, -2.4475355304e+00
2.6000000000e-01, 2.2180711072e+01, 6.0647390497e+00, 1.9668527311e+01, 1.5987296085e+01, 2.0125960594e+01, -2.4950086941e+00
2.6500000000e-01, 2.2261994971e+01, 6.1644413386e+00, 1.9655815052e+01, 1.6256779786e+01, 1.9940457774e+01, -2.5424517663e+00
2.7000000000e-01, 2.2344615592e+01, 6.2632004638e+00, 1.9642865731e+01, 1.6524124236e+01, 1.9751825051e+01, -2.5898641749e+00
2.7500000000e-01, 2.2428562059e+01, 6.3610008993e+00, 1.9629679505e+01, 1.6789293297e+01, 1.9560087088e+01, -2.6372453480e+00
2.8000000000e-01, 2.2513823314e+01, 6.4578272441e+00, 1.9616256531e+01, 1.7052251117e+01, 1.9365268965e+01, -2.6845947142e+00
2.8500000000e-01, 2.2600388125e+01, 6.5536642250e+00, 1.9602596973e+01, 1.7312962133e+01, 1.9167396178e+01, -2.7319117024e+00
2.9000000000e-01, 2.2688245080e+01, 6.6484966981e+00, 1.9588700994e+01, 1.7571391077e+01, 1.8966494630e+01, -2.7791957420e+00
2.9500000000e-01, 2.2777382595e+01, 6.7423096513e+00, 1.9574568763e+01, 1.7827502977e+01, 1.8762590634e+01, -2.8264462627e+00
3.0000000000e-01, 2.2867788911e+01, 6.8350882058e+00, 1.9560200449e+01, 1.8081263166e+01, 1.8555710904e+01, -2.8736626945e+00
3.0500000000e-01, 2.2959452098e+01, 6.9268176186e+00, 1.9545596227e+01, 1.8332637286e+01, 1.8345882556e+01, -2.9208444681e+00
3.1000000000e-01, 2.3052360054e+01, 7.0174832841e+00, 1.9530756272e+01, 1.8581591290e+01, 1.8133133104e+01, -2.9679910144e+00
3.1500000000e-01, 2.3146500511e+01, 7.1070707364e+00, 1.9515680763e+01, 1.8828091449e+01, 1.7917490451e+01, -3.0151017648e+00
3.2000000000e-01, 2.3241861033e+01, 7.1955656508e+00, 1.9500369882e+01, 1.9072104355e+01, 1.7698982893e+01, -3.0621761510e+00
3.2500000000e-01, 2.3338429018e+01, 7.2829538464e+00, 1.9484823814e+01, 1.9313596928e+01, 1.7477639109e+01, -3.1092136054e+00
3.3000000000e-01, 2.3436191700e+01, 7.3692212872e+00, 1.9469042746e+01, 1.9552536417e+01, 1.7253488163e+01, -3.1562135607e+00
3.3500000000e-01, 2.3535136152e+01, 7.4543540847e+00, 1.9453026869e+01, 1.9788890406e+01, 1.7026559493e+01, -3.2031754499e+00
3.4000000000e-01, 2.3635249286e+01, 7.5383384992e+00, 1.9436776375e+01, 2.0022626820e+01, 1.6796882915e+01, -3.2500987068e+00
3.4500000000e-01, 2.3736517856e+01, 7.6211609423e+00, 1.9420291462e+01, 2.0253713927e+01, 1.6564488612e+01, -3.2969827653e+00
3.5000000000e-01, 2.3838928457e+01, 7.7028079780e+00, 1.9403572326e+01, 2.0482120342e+01, 1.6329407137e+01, -3.3438270600e+00
3.5500000000e-01, 2.3942467532e+01, 7.7832663250e+00, 1.9386619171e+01, 2.0707815034e+01, 1.6091669402e+01, -3.3906310260e+00
3.6000000000e-01, 2.4047121369e+01, 7.8625228584e+00, 1.9369432201e+01, 2.0930767327e+01, 1.5851306679e+01, -3.4373940988e+00
3.6500000000e-01, 2.4152876104e+01, 7.9405646113e+00, 1.9352011622e+01, 2.1150946908e+01, 1.5608350593e+01, -3.4841157143e+00
3.7000000000e-01, 2.4259717723e+01, 8.0173787769e+00, 1.9334357646e+01, 2.1368323826e+01, 1.5362833120e+01, -3.5307953091e+00
3.7500000000e-01, 2.4367632065e+01, 8.0929527099e+00, 1.9316470484e+01, 2.1582868499e+01, 1.5114786582e+01, -3.5774323201e+00
3.8000000000e-01, 2.4476604824e+01, 8.1672739281e+00, 1.9298350353e+01, 2.1794551721e+01, 1.4864243641e+01, -3.6240261850e+00
3.8500000000e-01, 2.4586621547e+01, 8.2403301145e+00, 1.9279997471e+01, 2.2003344658e+01, 1.4611237298e+01, -3.6705763418e+00
3.9000000000e-01, 2.4697667641e+01, 8.3121091190e+00, 1.9261412060e+01, 2.2209218860e+01, 1.4355800885e+01, -3.7170822290e+00
3.9500000000e-01, 2.4809728373e+01, 8.3825989593e+00, 1.9242594344e+01, 2.2412146260e+01, 1.4097968064e+01, -3.7635432857e+00
4.0000000000e-01, 2.4922788869e+01, 8.4517878234e+00, 1.9223544549e+01, 2.2612099179e+01, 1.3837772821e+01, -3.8099589517e+00
4.0500000000e-01, 2.5036834120e+01, 8.5196640707e+00, 1.9204262906e+01, 2.2809050331e+01, 1.3575249461e+01, -3.8563286670e+00
4.1000000000e-01, 2.5151848984e+01, 8.5862162337e+00, 1.9184749646e+01, 2.3002972825e+01, 1.3310432603e+01, -3.9026518725e+00
4.1500000000e-01, 2.5267818185e+01, 8.6514330196e+00, 1.9165005006e+01, 2.3193840169e+01, 1.3043357180e+01, -3.9489280094e+00
4.2000000000e-01, 2.5384726317e+01, 8.7153033117e+00, 1.9145029224e+01, 2.3381626275e+01, 1.2774058426e+01, -3.9951565197e+00
4.2500000000e-01, 2.5502557844e+01, 8.7778161711e+00, 1.9124822539e+01, 2.3566305459e+01, 1.2502571880e+01, -4.0413368457e+00
4.3000000000e-01, 2.5621297106e+01, 8.8389608380e+00, 1.9104385197e+01, 2.3747852450e+01, 1.2228933377e+01, -4.0874684306e+00
4.3500000000e-01, 2.5740928318e+01, 8.8987267332e+00, 1.9083717444e+01, 2.3926242388e+01, 1.1953179042e+01, -4.1335507179e+00
4.4000000000e-01, 2.5861435572e+01, 8.9571034597e+00, 1.9062819528e+01, 2.4101450831e+01, 1.1675345289e+01, -4.1795831519e+00
4.4500000000e-01, 2.5982802841e+01, 9.0140808038e+00, 1.9041691702e+01, 2.4273453756e+01, 1.1395468813e+01, -4.2255651773e+00
4.5000000000e-01, 2.6105013979e+01, 9.0696487367e+00, 1.9020334221e+01, 2.4442227564e+01, 1.1113586588e+01, -4.2714962397e+00
4.5500000000e-01, 2.6228052724e+01, 9.1237974160e+00, 1.8998747342e+01, 2.4607749081e+01, 1.0829735857e+01, -4.3173757850e+00
4.6000000000e-01, 2.6351902702e+01, 9.1765171867e+00, 1.8976931326e+01, 2.4769995565e+01, 1.0543954136e+01, -4.3632032599e+00
4.6500000000e-01, 2.6476547426e+01, 9.2277985827e+00, 1.8954886435e+01, 2.4928944705e+01, 1.0256279199e+01, -4.4089781118e+00
4.7000000000e-01, 2.6601970299e+01, 9.2776323281e+00, 1.8932612936e+01, 2.5084574626e+01, 9.9667490793e+00, -4.4546997884e+00
4.7500000000e-01, 2.6728154618e+01, 9.3260093384e+00, 1.8910111097e+01, 2.5236863892e+01, 9.6754020635e+00, -4.5003677385e+00
4.8000000000e-01, 2.6855083576e+01, 9.3729207218e+00, 1.8887381190e+01, 2.5385791507e+01, 9.3822766849e+00, -4.5459814112e+00
4.8500000000e-01, 2.6982740260e+01, 9.4183577804e+00, 1.8864423489e+01, 2.5531336923e+01, 9.0874117197e+00, -4.5915402563e+00
4.9000000000e-01, 2.7111107661e+01, 9.4623120113e+00, 1.8841238271e+01, 2.5673480036e+01, 8.7908461812e+00, -4.6370437244e+00
4.9500000000e-01, 2.7240168667e+01, 9.5047751079e+00, 1.8817825814e+01, 2.5812201194e+01, 8.4926193150e+00, -4.6824912668e+00
5.0000000000e-01, 2.7369906073e+01, 9.5457389608e+00, 1.8794186403e+01, 2.5947481195e+01, 8.1927705939e+00, -4.7278823352e+00
5.0500000000e-01, 2.7500302579e+01, 9.5851956594e+00, 1.8770320321e+01, 2.6079301296e+01, 7.8913397122e+00, -4.7732163823e+00
5.1000000000e-01, 2.7631340795e+01, 9.6231374923e+00, 1.8746227856e+01, 2.6207643209e+01, 7.5883665808e+00, -4.8184928612e+00
5.1500000000e-01, 2.7763003241e+01, 9.6595569489e+00, 1.8721909300e+01, 2.6332489107e+01, 7.2838913219e+00, -4.8637112260e+00
5.2000000000e-01, 2.7895272349e+01, 9.6944467202e+00, 1.8697364946e+01, 2.6453821628e+01, 6.9779542638e+00, -4.9088709312e+00
5.2500000000e-01, 2.8028130468e+01, 9.7277996999e+00, 1.8672595088e+01, 2.6571623872e+01, 6.6705959351e+00, -4.9539714322e+00
5.3000000000e-01, 2.8161559865e+01, 9.7596089852e+00, 1.8647600027e+01, 2.6685879408e+01, 6.3618570599e+00, -4.9990121850e+00
5.3500000000e-01, 2.8295542726e+01, 9.7898678780e+00, 1.8622380064e+01, 2.6796572275e+01, 6.0517785519e+00, -5.0439926465e+00
5.4000000000e-01, 2.8430061161e+01, 9.8185698855e+00, 1.8596935503e+01, 2.6903686984e+01, 5.7404015094e+00, -5.0889122741e+00
5.4500000000e-01, 2.8565097204e+01, 9.8457087216e+00, 1.8571266650e+01, 2.7007208519e+01, 5.4277672097e+00, -5.1337705261e+00
5.5000000000e-01, 2.8700632816e+01, 9.8712783071e+00, 1.8545373816e+01, 2.7107122341e+01, 5.1139171034e+00, -5.1785668614e+00
5.5500000000e-01, 2.8836649888e+01, 9.8952727711e+00, 1.8519257312e+01, 2.7203414390e+01, 4.7988928094e+00, -5.2233007398e+00
5.6000000000e-01, 2.8973130243e+01, 9.9176864517e+00, 1.8492917454e+01, 2.7296071084e+01, 4.4827361090e+00, -5.2679716218e+00
5.6500000000e-01, 2.9110055640e+01, 9.9385138964e+00, 1.8466354559e+01, 2.7385079325e+01, 4.1654889403e+00, -5.3125789685e+00
5.7000000000e-01, 2.9247407772e+01, 9.9577498633e+00, 1.8439568948e+01, 2.7470426498e+01, 3.8471933930e+00, -5.3571222421e+00
5.7500000000e-01, 2.9385168275e+01, 9.9753893219e+00, 1.8412560943e+01, 2.7552100473e+01, 3.5278917026e+00, -5.4016009053e+00
5.8000000000e-01, 2.9523318723e+01, 9.9914274531e+00, 1.8385330871e+01, 2.7630089608e+01, 3.2076262448e+00, -5.4460144216e+00
5.8500000000e-01, 2.9661840636e+01, 1.0005859651e+01, 1.8357879060e+01, 2.7704382750e+01, 2.8864395297e+00, -5.4903622554e+00
5.9000000000e-01, 2.9800715483e+01, 1.0018681522e+01, 1.8330205841e+01, 2.7774969235e+01, 2.5643741968e+00, -5.5346438718e+00
5.9500000000e-01, 2.9939924677e+01, 1.0029888887e+01, 1.8302311547e+01, 2.7841838894e+01, 2.2414730085e+00, -5.5788587368e+00
6.0000000000e-01, 3.0079449587e+01, 1.0039477781e+01, 1.8274196515e+01, 2.7904982047e+01, 1.9177788449e+00, -5.6230063171e+00
6.0500000000e-01, 3.0219271535e+01, 1.0047444454e+01, 1.8245861085e+01, 2.7964389512e+01, 1.5933346984e+00, -5.6670860802e+00
6.1000000000e-01, 3.0359371798e+01, 1.0053785373e+01, 1.8217305598e+01, 2.8020052602e+01, 1.2681836670e+00, -5.7110974946e+00
6.1500000000e-01, 3.0499731613e+01, 1.0058497218e+01, 1.8188530397e+01, 2.8071963127e+01, 9.4236894986e-01, -5.7550400294e+00
6.2000000000e-01, 3.0640332180e+01, 1.0061576887e+01, 1.8159535832e+01, 2.8120113396e+01, 6.1593384043e-01, -5.7989131546e+00
6.2500000000e-01, 3.0781154661e+01, 1.0063021495e+01, 1.8130322250e+01, 2.8164496216e+01, 2.8892172141e-01, -5.8427163411e+00
6.3000000000e-01, 3.0922180186e+01, 1.0062828376e+01, 1.8100890005e+01, 2.8205104897e+01, -3.8623941288e-02, -5.8864490606e+00
6.3500000000e-01, 3.1063389852e+01, 1.0060995078e+01, 1.8071239451e+01, 2.8241933248e+01, -3.6665960427e-01, -5.9301107856e+00
6.4000000000e-01, 3.1204764730e+01, 1.0057519369e+01, 1.8041370946e+01, 2.8274975581e+01, -6.9514165243e-01, -5.9737009896e+00
6.4500000000e-01, 3.1346285864e+01, 1.0052399237e+01, 1.8011284850e+01, 2.8304226712e+01, -1.0240264048e+00, -6.0172191469e+00
6.5000000000e-01, 3.1487934273e+01, 1.0045632887e+01, 1.7980981526e+01, 2.8329681961e+01, -1.3532701202e+00, -6.0606647326e+00
6.5500000000e-01, 3.1629690959e+01, 1.0037218742e+01, 1.7950461340e+01, 2.8351337152e+01, -1.6828290033e+00, -6.1040372226e+00
6.6000000000e-01, 3.1771536902e+01, 1.0027155446e+01, 1.7919724660e+01, 2.8369188614e+01, -2.0126592102e+00, -6.1473360940e+00
6.6500000000e-01, 3.1913453068e+01, 1.0015441861e+01, 1.7888771856e+01, 2.8383233182e+01, -2.3427168545e+00, -6.1905608244e+00
6.7000000000e-01, 3.2055420409e+01, 1.0002077071e+01, 1.7857603301e+01, 2.8393468199e+01, -2.6729580129e+00, -6.2337108926e+00
6.7500000000e-01, 3.2197419867e+01, 9.9870603777e+00, 1.7826219372e+01, 2.8399891512e+01, -3.0033387311e+00, -6.2767857782e+00
6.8000000000e-01, 3.2339432374e+01, 9.9703913025e+00, 1.7794620448e+01, 2.8402501477e+01, -3.3338150299e+00, -6.3197849616e+00
6.8500000000e-01, 3.2481438859e+01, 9.9520695880e+00, 1.7762806908e+01, 2.8401296958e+01, -3.6643429105e+00, -6.3627079242e+00
6.9000000000e-01, 3.2623420246e+01, 9.9320951962e+00, 1.7730779137e+01, 2.8396277324e+01, -3.9948783610e+00, -6.4055541484e+00
6.9500000000e-01, 3.2765357458e+01, 9.9104683094e+00, 1.7698537522e+01, 2.8387442455e+01, -4.3253773618e+00, -6.4483231175e+00
7.0000000000e-01, 3.2907231422e+01, 9.8871893299e+00, 1.7666082450e+01, 2.8374792736e+01, -4.6557958918e+00, -6.4910143155e+00
7.0500000000e-01, 3.3049023067e+01, 9.8622588802e+00, 1.7633414314e+01, 2.8358329062e+01, -4.9860899338e+00, -6.5336272276e+00
7.1000000000e-01, 3.3190713331e+01, 9.8356778028e+00, 1.7600533507e+01, 2.8338052834e+01, -5.3162154809e+00, -6.5761613398e+00
7.1500000000e-01, 3.3332283161e+01, 9.8074471601e+00, 1.7567440426e+01, 2.8313965964e+01, -5.6461285419e+00, -6.6186161393e+00
7.2000000000e-01, 3.3473713515e+01, 9.7775682344e+00, 1.7534135471e+01, 2.8286070868e+01, -5.9757851474e+00, -6.6609911138e+00
7.2500000000e-01, 3.3614985368e+01, 9.7460425276e+00, 1.7500619042e+01, 2.8254370471e+01, -6.3051413556e+00, -6.7032857525e+00
7.3000000000e-01, 3.3756079709e+01, 9.7128717613e+00, 1.7466891544e+01, 2.8218868204e+01, -6.6341532583e+00, -6.7454995451e+00
7.3500000000e-01, 3.3896977549e+01, 9.6780578764e+00, 1.7432953385e+01, 2.8179568007e+01, -6.9627769865e+00, -6.7876319826e+00
7.4000000000e-01, 3.4037659920e+01, 9.6416030328e+00, 1.7398804972e+01, 2.8136474324e+01, -7.2909687163e+00, -6.8296825568e+00
7.4500000000e-01, 3.4178107881e+01, 9.6035096094e+00, 1.7364446718e+01, 2.8089592106e+01, -7.6186846749e+00, -6.8716507605e+00
7.5000000000e-01, 3.4318302515e+01, 9.5637802037e+00, 1.7329879037e+01, 2.8038926807e+01, -7.9458811464e+00, -6.9135360876e+00
7.5500000000e-01, 3.4458224937e+01, 9.5224176313e+00, 1.7295102347e+01, 2.7984484387e+01, -8.2725144773e+00, -6.9553380329e+00
7.6000000000e-01, 3.4597856293e+01, 9.4794249259e+00, 1.7260117067e+01, 2.7926271311e+01, -8.5985410829e+00, -6.9970560922e+00
7.6500000000e-01, 3.4737177766e+01, 9.4348053386e+00, 1.7224923618e+01, 2.7864294544e+01, -8.9239174525e+00, -7.0386897625e+00
7.7000000000e-01, 3.4876170574e+01, 9.3885623379e+00, 1.7189522425e+01, 2.7798561555e+01, -9.2486001558e+00, -7.0802385415e+00
7.7500000000e-01, 3.5014815975e+01, 9.3406996086e+00, 1.7153913916e+01, 2.7729080314e+01, -9.5725458481e+00, -7.1217019282e+00
7.8000000000e-01, 3.5153095272e+01, 9.2912210522e+00, 1.7118098519e+01, 2.7655859291e+01, -9.8957112766e+00, -7.1630794225e+00
7.8500000000e-01, 3.5290989809e+01, 9.2401307858e+00, 1.7082076666e+01, 2.7578907454e+01, -1.0218053286e+01, -7.2043705254e+00
7.9000000000e-01, 3.5428480980e+01, 9.1874331417e+00, 1.7045848792e+01, 2.7498234271e+01, -1.0539528824e+01, -7.2455747388e+00
7.9500000000e-01, 3.5565550229e+01, 9.1331326670e+00, 1.7009415334e+01, 2.7413849705e+01, -1.0860094947e+01, -7.2866915658e+00
8.0000000000e-01, 3.5702179050e+01, 9.0772341228e+00, 1.6972776732e+01, 2.7325764215e+01, -1.1179708826e+01, -7.3277205105e+00
8.0500000000e-01, 3.5838348994e+01, 9.0197424841e+00, 1.6935933426e+01, 2.7233988755e+01, -1.1498327754e+01, -7.3686610782e+00
8.1000000000e-01, 3.5974041668e+01, 8.9606629383e+00, 1.6898885863e+01, 2.7138534772e+01, -1.1815909149e+01, -7.4095127749e+00
8.1500000000e-01, 3.6109238739e+01, 8.9000008855e+00, 1.6861634487e+01, 2.7039414202e+01, -1.2132410559e+01, -7.4502751080e+00
8.2000000000e-01, 3.6243921936e+01, 8.8377619372e+00, 1.6824179749e+01, 2.6936639474e+01, -1.2447789673e+01, -7.4909475859e+00
8.2500000000e-01, 3.6378073054e+01, 8.7739519156e+00, 1.6786522101e+01, 2.6830223504e+01, -1.2762004320e+01, -7.5315297181e+00
8.3000000000e-01, 3.6511673952e+01, 8.7085768532e+00, 1.6748661995e+01, 2.6720179694e+01, -1.3075012480e+01, -7.5720210151e+00
8.3500000000e-01, 3.6644706562e+01, 8.6416429917e+00, 1.6710599891e+01, 2.6606521931e+01, -1.3386772286e+01, -7.6124209885e+00
8.4000000000e-01, 3.6777152885e+01, 8.5731567816e+00, 1.6672336245e+01, 2.6489264586e+01, -1.3697242031e+01, -7.6527291511e+00
8.4500000000e-01, 3.6908994997e+01, 8.5031248807e+00, 1.6633871520e+01, 2.6368422511e+01, -1.4006380174e+01, -7.6929450168e+00
8.5000000000e-01, 3.7040215052e+01, 8.4315541540e+00, 1.6595206179e+01, 2.6244011037e+01, -1.4314145346e+01, -7.7330681005e+00
8.5500000000e-01, 3.7170795282e+01, 8.3584516722e+00, 1.6556340690e+01, 2.6116045973e+01, -1.4620496352e+01, -7.7730979183e+00
8.6000000000e-01, 3.7300718000e+01, 8.2838247113e+00, 1.6517275520e+01, 2.5984543602e+01, -1.4925392183e+01, -7.8130339875e+00
8.6500000000e-01, 3.7429965604e+01, 8.2076807512e+00, 1.6478011141e+01, 2.5849520684e+01, -1.5228792013e+01, -7.8528758264e+00
8.7000000000e-01, 3.7558520576e+01, 8.1300274752e+00, 1.6438548026e+01, 2.5710994445e+01, -1.5530655213e+01, -7.8926229544e+00
8.7500000000e-01, 3.7686365489e+01, 8.0508727684e+00, 1.6398886651e+01, 2.5568982583e+01, -1.5830941350e+01, -7.9322748921e+00
8.8000000000e-01, 3.7813483005e+01, 7.9702247174e+00, 1.6359027495e+01, 2.5423503262e+01, -1.6129610196e+01, -7.9718311615e+00
8.8500000000e-01, 3.7939855881e+01, 7.8880916088e+00, 1.6318971039e+01, 2.5274575111e+01, -1.6426621734e+01, -8.0112912853e+00
8.9000000000e-01, 3.8065466967e+01, 7.8044819280e+00, 1.6278717765e+01, 2.5122217220e+01, -1.6721936158e+01, -8.0506547877e+00
8.9500000000e-01, 3.8190299212e+01, 7.7194043586e+00, 1.6238268159e+01, 2.4966449138e+01, -1.7015513884e+01, -8.0899211939e+00
9.0000000000e-01, 3.8314335667e+01, 7.6328677808e+00, 1.6197622709e+01, 2.4807290872e+01, -1.7307315554e+01, -8.1290900303e+00
9.0500000000e-01, 3.8437559481e+01, 7.5448812706e+00, 1.6156781905e+01, 2.4644762882e+01, -1.7597302040e+01, -8.1681608245e+00
9.1000000000e-01, 3.8559953912e+01, 7.4554540983e+00, 1.6115746239e+01, 2.4478886080e+01, -1.7885434449e+01, -8.2071331054e+00
